review_id,order_id,product_id,user_id,rating,review_text,review_date
30756,14121,590,2107,3,"Not as expected, quality is poor.",2024-12-22T23:12:05.044
21371,9878,859,4717,1,Works perfectly!,2024-05-22T23:40:04.913
21193,9795,1309,6596,3,Highly recommend this brand.,2024-03-12T18:37:05.283
16359,7555,1611,6994,4,"Excellent product, will buy again.",2025-01-04T00:00:44.022
40550,18587,490,168,2,Decent product for the price.,2024-06-18T03:37:26.520
30194,13872,492,1109,4,Decent product for the price.,2025-09-22T19:54:28.892
4925,2246,682,8269,3,Fast shipping and good packaging.,2024-08-15T12:06:45.651
7042,3191,680,5900,1,Value for money.,2024-03-29T21:34:27.284
14186,6530,325,5250,3,Decent product for the price.,2025-11-08T08:40:50.156
2630,1213,1464,2052,3,Color was different from images.,2024-11-23T19:13:17.073
21027,9714,215,2428,4,"Excellent product, will buy again.",2024-05-29T23:55:22.578
928,416,1158,5686,3,Item arrived damaged.,2024-11-26T13:58:40.878
8743,4000,11,4831,3,"Not as expected, quality is poor.",2024-07-16T12:59:28.018
17246,7963,1894,4737,5,Color was different from images.,2025-04-05T08:09:27.834
5773,2620,31,3554,4,"Not as expected, quality is poor.",2025-03-23T20:17:37.734
42442,19491,1444,9478,3,Item arrived damaged.,2024-10-25T09:47:41.690
19703,9113,689,7241,3,Fast shipping and good packaging.,2025-06-01T15:39:01.228
35788,16436,1688,1424,4,Works perfectly!,2024-01-01T23:27:31.390
29940,13760,1050,794,4,Item arrived damaged.,2025-05-18T03:54:36.914
39248,17996,1718,3738,2,Fast shipping and good packaging.,2024-12-31T11:06:05.073
18028,8337,1084,9589,3,Item arrived damaged.,2024-10-17T17:41:24.577
19308,8929,61,6367,3,Customer service was helpful.,2025-08-12T22:47:16.691
33642,15452,1006,4918,5,"Not as expected, quality is poor.",2025-06-08T18:55:50.398
19525,9030,1029,4375,4,Decent product for the price.,2024-07-15T21:12:18.941
3013,1371,602,2114,3,Customer service was helpful.,2024-08-18T12:30:05.162
37945,17405,433,3380,3,Value for money.,2025-08-09T16:24:21.397
34269,15730,33,5715,4,Item arrived damaged.,2024-12-16T20:38:33.873
40153,18409,64,8514,3,Works perfectly!,2025-07-22T03:58:46.327
37288,17114,1749,4753,3,Works perfectly!,2024-09-29T01:26:07.793
23808,10987,283,3048,2,Highly recommend this brand.,2024-02-06T16:36:59.526
2898,1329,249,7969,4,Item arrived damaged.,2025-09-21T01:09:02.181
28099,12924,1385,4053,2,Color was different from images.,2024-02-17T15:26:09.190
21196,9796,728,2095,5,Item arrived damaged.,2024-12-15T13:56:07.679
35021,16087,1456,2515,3,Fast shipping and good packaging.,2025-04-01T09:38:57.844
9905,4543,731,4145,4,Fast shipping and good packaging.,2024-01-23T17:46:47.675
33352,15312,1482,5512,3,Fast shipping and good packaging.,2024-06-12T19:22:43.180
25774,11880,1050,750,4,"Excellent product, will buy again.",2024-07-07T01:18:42.706
6915,3126,1093,2953,2,Item arrived damaged.,2025-09-03T11:39:42.047
20394,9424,649,3051,4,"Excellent product, will buy again.",2024-12-13T00:38:35.481
1304,586,874,3399,5,Fast shipping and good packaging.,2025-05-07T00:09:48.468
34089,15647,1124,8952,3,"Excellent product, will buy again.",2025-01-24T08:02:37.128
36122,16590,694,634,4,Works perfectly!,2025-09-17T08:43:25.619
21253,9821,571,7806,3,Decent product for the price.,2024-09-20T21:58:05.265
26433,12183,1039,2853,3,"Not as expected, quality is poor.",2024-02-11T17:27:29.217
37970,17415,1373,524,3,Decent product for the price.,2025-02-28T11:15:48.705
11492,5294,98,6718,4,"Not as expected, quality is poor.",2024-10-04T03:01:45.355
16870,7790,869,5520,3,Works perfectly!,2024-11-22T23:33:40.799
6417,2897,433,6722,4,Decent product for the price.,2024-11-01T08:11:24.076
33567,15423,925,5896,4,Works perfectly!,2025-04-21T11:37:49.715
40666,18643,1394,7493,5,Fast shipping and good packaging.,2025-09-24T08:49:09.781
26891,12370,1250,7610,1,Works perfectly!,2024-08-13T06:53:34.094
8006,3665,378,3784,3,"Excellent product, will buy again.",2024-09-07T07:37:16.075
41749,19155,1985,6651,1,Color was different from images.,2024-03-22T06:46:52.649
38005,17431,919,6133,5,Value for money.,2024-04-01T08:02:14.299
432,192,233,9179,5,Customer service was helpful.,2024-07-05T10:00:53.356
10517,4841,1700,8789,5,Value for money.,2025-04-08T07:38:46.586
6053,2737,730,9369,3,Works perfectly!,2025-08-16T01:22:52.006
2160,996,1306,9560,2,Decent product for the price.,2024-06-14T08:22:51.238
22143,10228,213,9760,3,"Excellent product, will buy again.",2025-07-12T10:00:19.218
3572,1617,929,3529,4,Customer service was helpful.,2025-07-15T16:16:41.327
28919,13304,1551,8152,3,Customer service was helpful.,2025-09-18T00:08:56.864
6154,2786,462,1676,4,Item arrived damaged.,2025-05-17T03:29:57.068
6423,2899,1965,7572,3,Customer service was helpful.,2024-02-20T16:54:22.654
28306,13016,1093,4124,4,"Not as expected, quality is poor.",2024-09-29T19:57:57.615
8745,4002,251,2461,5,Customer service was helpful.,2024-01-04T01:33:32.813
40033,18360,320,219,2,Item arrived damaged.,2025-11-04T23:46:13.675
14018,6452,1364,2754,4,Fast shipping and good packaging.,2024-07-31T07:04:22.476
23541,10861,1019,5806,3,Highly recommend this brand.,2024-12-10T08:59:05.847
28835,13265,29,3078,5,Fast shipping and good packaging.,2024-11-11T11:17:12.772
22313,10307,341,3615,4,Fast shipping and good packaging.,2025-04-11T06:05:42.695
20831,9626,682,1195,4,Fast shipping and good packaging.,2025-07-23T09:16:38.764
14621,6737,1883,2125,2,"Not as expected, quality is poor.",2025-10-21T06:40:16.071
13495,6212,87,7882,3,Value for money.,2025-04-10T02:17:27.925
38038,17444,564,6101,3,Customer service was helpful.,2024-07-09T20:50:00.174
40877,18742,633,7552,2,Fast shipping and good packaging.,2024-02-20T14:30:31.661
35646,16367,1678,3032,2,Decent product for the price.,2025-08-14T08:57:00.165
18434,8511,1874,496,4,Color was different from images.,2024-08-06T17:33:36.573
18027,8336,1363,3353,5,Works perfectly!,2024-05-23T13:06:18.309
17718,8187,180,6691,2,Works perfectly!,2025-10-06T02:42:35.028
19943,9222,1345,9333,5,Color was different from images.,2024-07-20T14:35:59.046
33800,15523,1081,6629,4,Decent product for the price.,2024-09-20T19:20:18.529
4644,2114,730,9587,4,Works perfectly!,2024-07-27T05:05:36.958
34599,15883,457,4370,2,"Excellent product, will buy again.",2025-03-12T00:44:10.237
30196,13873,1233,564,2,Value for money.,2025-07-02T21:33:05.023
15402,7103,115,7651,3,Value for money.,2025-05-31T11:29:57.123
42390,19466,106,6655,5,"Excellent product, will buy again.",2025-09-17T06:42:14.354
22853,10551,913,1458,5,Decent product for the price.,2024-07-16T05:08:14.735
4369,2000,1380,5385,5,"Excellent product, will buy again.",2025-09-27T00:27:39.602
12869,5910,1234,6456,5,Works perfectly!,2025-02-23T18:03:47.093
11877,5459,951,5692,4,Fast shipping and good packaging.,2025-10-03T21:16:22.562
24156,11146,1379,6753,4,Decent product for the price.,2024-06-25T21:45:59.414
11885,5463,930,3665,3,Item arrived damaged.,2024-10-26T20:16:09.907
33054,15178,1293,5598,4,Highly recommend this brand.,2025-03-18T11:14:53.649
9542,4394,402,5375,4,Customer service was helpful.,2024-05-28T05:48:59.622
15914,7346,917,2267,2,Value for money.,2025-08-20T12:52:48.395
40518,18571,1183,2555,2,Highly recommend this brand.,2025-03-25T07:36:58.932
27337,12570,1112,7653,5,Customer service was helpful.,2024-03-24T01:43:23.479
18762,8669,1812,1000,5,Works perfectly!,2025-05-28T10:24:52.132
27189,12500,943,5304,2,"Not as expected, quality is poor.",2025-07-01T12:19:29.649
10379,4772,1583,6358,3,Fast shipping and good packaging.,2024-07-09T21:20:17.599
40414,18523,1241,3886,1,Value for money.,2024-11-14T22:41:41.304
10491,4830,564,2480,1,Item arrived damaged.,2024-08-20T21:57:16.701
7121,3228,462,2545,5,Color was different from images.,2025-09-01T16:40:18.062
7849,3583,866,7997,5,Works perfectly!,2025-11-03T09:37:03.618
39708,18210,202,160,3,"Not as expected, quality is poor.",2024-09-07T08:59:42.855
14931,6875,832,3173,3,Decent product for the price.,2025-03-28T17:39:20.370
25574,11795,429,5177,2,Fast shipping and good packaging.,2024-10-30T15:00:25.780
42960,19751,1991,7242,4,Works perfectly!,2024-04-02T04:39:13.994
36736,16857,188,9119,4,Customer service was helpful.,2024-05-29T16:17:54.627
8319,3807,817,2594,5,"Not as expected, quality is poor.",2024-09-10T19:36:07.094
21308,9850,1160,9801,4,Item arrived damaged.,2025-02-02T09:43:03.885
5517,2515,1178,6891,2,Color was different from images.,2025-06-20T03:38:48.962
15270,7036,1619,4327,1,"Not as expected, quality is poor.",2025-05-07T12:46:16.091
13145,6039,1587,344,3,Value for money.,2024-10-17T07:37:58.598
17886,8264,631,5756,3,"Excellent product, will buy again.",2024-05-28T20:53:09.885
13918,6404,9,2788,2,"Not as expected, quality is poor.",2024-11-18T14:11:12.165
1538,693,1467,4761,5,Item arrived damaged.,2024-10-11T11:33:00.586
3441,1558,919,3227,2,"Excellent product, will buy again.",2024-02-19T01:41:26.862
23750,10955,699,7645,5,Highly recommend this brand.,2024-11-15T05:05:38.630
17779,8213,841,5128,4,Customer service was helpful.,2024-05-03T16:20:10.369
35928,16504,819,5492,4,Decent product for the price.,2024-05-24T12:19:50.514
43463,19979,1687,4912,4,Fast shipping and good packaging.,2025-09-12T11:15:27.964
9932,4556,1061,2324,2,Item arrived damaged.,2024-02-20T16:55:54.204
32759,15036,183,9670,3,"Excellent product, will buy again.",2024-07-04T06:18:13.180
14893,6858,101,3239,3,"Excellent product, will buy again.",2024-09-06T00:45:13.663
8591,3934,1725,9934,5,Highly recommend this brand.,2024-09-06T16:53:25.214
21775,10056,642,4726,2,Highly recommend this brand.,2025-08-19T06:19:22.546
10956,5042,1109,3514,5,"Not as expected, quality is poor.",2025-04-29T14:17:12.288
14076,6480,397,8452,5,Color was different from images.,2025-07-20T10:24:35.012
39468,18092,1508,8965,2,"Excellent product, will buy again.",2025-10-03T21:02:48.910
32508,14928,1128,7430,4,"Not as expected, quality is poor.",2024-12-25T14:29:08.043
4084,1862,53,9584,4,"Excellent product, will buy again.",2024-10-25T18:40:33.476
27814,12794,1260,6166,5,Decent product for the price.,2024-09-05T11:12:02.873
20828,9625,1147,9014,3,Fast shipping and good packaging.,2025-05-27T07:49:33.537
26572,12239,226,1919,3,"Not as expected, quality is poor.",2025-11-03T04:57:43.371
23336,10764,1386,8403,3,Highly recommend this brand.,2024-06-03T06:39:51.393
24450,11283,1364,1242,4,Fast shipping and good packaging.,2025-05-18T04:57:20.953
15788,7291,1124,8509,2,Item arrived damaged.,2025-01-26T03:56:57.238
8480,3878,224,1549,4,Customer service was helpful.,2025-10-05T14:14:08.279
34038,15625,50,4404,1,Customer service was helpful.,2024-09-27T06:30:07.763
20988,9699,1626,2350,4,Color was different from images.,2025-06-06T01:11:59.612
14897,6860,1068,8275,3,Fast shipping and good packaging.,2025-07-28T09:05:31.551
28162,12957,969,9176,4,Value for money.,2025-02-04T18:46:13.881
1006,450,1541,88,4,"Not as expected, quality is poor.",2025-04-21T19:47:17.493
39749,18230,993,1337,4,Works perfectly!,2024-02-28T22:35:04.192
3855,1747,1555,7968,3,Works perfectly!,2025-10-03T22:41:13.983
34539,15855,303,9361,5,Fast shipping and good packaging.,2024-02-22T17:48:37.507
30165,13859,1522,3610,3,Fast shipping and good packaging.,2025-03-07T01:51:58.804
22927,10580,749,2118,2,Customer service was helpful.,2025-10-17T16:34:09.893
3701,1672,175,1409,4,Highly recommend this brand.,2025-10-18T15:34:28.888
9705,4466,1532,6096,2,Works perfectly!,2025-03-03T14:47:40.173
3110,1414,704,1219,5,Fast shipping and good packaging.,2024-01-31T00:35:14.157
38730,17747,611,1202,5,"Not as expected, quality is poor.",2025-10-08T16:47:31.483
8334,3814,205,318,4,Highly recommend this brand.,2024-10-25T20:43:55.889
10746,4947,1077,7833,5,Works perfectly!,2025-10-17T23:19:19.838
29686,13637,1578,2476,5,Value for money.,2024-05-30T01:24:15.400
12608,5790,723,8951,4,Decent product for the price.,2024-09-08T12:21:52.505
902,406,94,5631,4,Color was different from images.,2025-09-17T04:34:42.258
33918,15573,1864,2523,5,"Not as expected, quality is poor.",2024-11-28T02:25:16.760
37008,16984,1711,5267,5,Value for money.,2025-10-26T07:45:36.430
4438,2022,788,88,2,Value for money.,2025-01-12T20:43:12.182
21320,9857,1117,1903,4,Item arrived damaged.,2024-09-24T01:36:52.197
26258,12095,555,283,5,"Excellent product, will buy again.",2024-06-21T03:28:07.498
4217,1925,1586,3418,5,"Excellent product, will buy again.",2025-05-31T17:44:36.116
750,335,1547,7872,5,"Excellent product, will buy again.",2025-07-10T06:31:57.674
41298,18947,362,178,1,Value for money.,2025-01-02T05:51:08.372
34686,15921,1492,3669,5,Works perfectly!,2025-04-15T18:56:00.463
30340,13938,326,1153,3,Customer service was helpful.,2025-04-15T17:22:21.825
8550,3911,289,1275,2,Fast shipping and good packaging.,2025-09-18T04:39:47.020
38233,17531,1687,4733,4,Highly recommend this brand.,2025-09-02T16:51:03.232
37148,17052,1236,8036,3,Works perfectly!,2025-11-14T06:28:04.436
39253,17999,1605,5452,4,Decent product for the price.,2024-04-27T00:09:18.733
31178,14322,1239,217,2,"Not as expected, quality is poor.",2025-05-30T14:28:43.055
32289,14833,1383,3957,5,Decent product for the price.,2025-02-03T15:58:58.085
31080,14276,651,4457,4,Fast shipping and good packaging.,2025-02-16T05:36:50.084
20372,9412,582,6906,4,Works perfectly!,2025-10-12T21:20:18.740
36710,16843,313,9592,4,"Excellent product, will buy again.",2025-06-14T16:48:12.984
42168,19356,394,4319,4,"Excellent product, will buy again.",2025-10-06T08:52:07.539
38177,17507,976,8856,3,Value for money.,2025-01-10T07:47:00.096
11882,5461,46,6926,3,Value for money.,2025-06-03T10:07:28.798
3663,1656,1250,6743,4,Decent product for the price.,2024-03-28T08:40:33.110
36091,16574,1806,6246,4,Highly recommend this brand.,2025-01-09T21:28:22.960
12126,5572,696,1394,2,Item arrived damaged.,2025-06-08T23:42:06.645
39452,18085,1286,2868,3,"Excellent product, will buy again.",2024-12-17T01:19:10.872
24568,11337,1675,9007,5,Decent product for the price.,2024-07-12T03:48:15.051
34481,15830,15,8727,4,Customer service was helpful.,2025-07-20T03:58:35.113
15573,7190,338,2682,3,Highly recommend this brand.,2024-05-15T09:27:41.996
26312,12124,1688,3708,5,Works perfectly!,2024-01-22T15:33:34.506
20951,9686,330,3018,3,Highly recommend this brand.,2025-07-18T03:25:27.313
3440,1557,417,9272,5,Decent product for the price.,2025-11-03T18:11:50.795
30893,14189,1657,3296,3,Item arrived damaged.,2025-04-19T22:56:45.038
38357,17583,194,7593,4,Value for money.,2024-01-24T21:15:04.797
29046,13364,1843,5403,4,Fast shipping and good packaging.,2025-06-01T05:12:07.875
40421,18525,418,6229,5,Works perfectly!,2025-04-28T18:19:50.257
7726,3523,1206,7502,5,"Not as expected, quality is poor.",2025-02-19T15:20:44.977
26434,12183,1612,2853,5,Decent product for the price.,2024-10-05T05:31:30.896
36974,16966,1164,1753,3,"Excellent product, will buy again.",2024-08-30T23:52:11.556
3170,1438,1585,9956,4,Value for money.,2025-03-16T00:49:12.369
43364,19932,1865,5780,4,Color was different from images.,2024-08-05T09:48:02.873
22705,10490,261,2279,5,Item arrived damaged.,2024-08-17T06:10:40.330
36473,16750,1323,1808,5,Value for money.,2025-01-19T14:35:35.238
5805,2633,413,3768,4,"Not as expected, quality is poor.",2024-07-11T23:44:14.295
38281,17548,512,9137,4,Item arrived damaged.,2025-02-12T17:00:53.684
2340,1076,666,4430,5,Customer service was helpful.,2024-08-11T07:16:27.802
26090,12014,684,3090,3,Value for money.,2024-09-03T23:19:14.696
23262,10732,1203,1022,3,Decent product for the price.,2025-01-14T04:39:44.189
16730,7731,1415,8499,5,Decent product for the price.,2024-09-30T08:44:29.729
5684,2584,487,692,4,Item arrived damaged.,2025-06-17T16:19:52.825
11764,5415,587,5963,4,"Not as expected, quality is poor.",2025-04-05T12:14:06.886
4872,2215,1055,1300,3,Color was different from images.,2024-02-19T12:34:52.538
25073,11572,1049,5959,3,Fast shipping and good packaging.,2024-12-13T19:44:52.632
12188,5600,524,9104,2,Item arrived damaged.,2025-06-09T20:29:40.359
24771,11424,1827,4863,3,Item arrived damaged.,2024-12-03T00:21:30.117
6426,2900,1318,2788,2,Highly recommend this brand.,2024-11-24T01:24:56.854
35255,16192,1164,4759,3,Highly recommend this brand.,2024-10-02T22:41:08.270
37144,17049,635,6308,3,Customer service was helpful.,2025-05-22T03:25:20.027
27517,12653,291,3125,4,Value for money.,2025-03-17T22:38:32.484
42125,19336,1181,6596,3,Highly recommend this brand.,2024-10-11T15:52:59.310
13524,6225,447,3865,5,Customer service was helpful.,2024-09-25T18:16:44.018
21000,9702,1872,7160,5,Color was different from images.,2025-11-07T11:53:58.645
34879,16010,1470,1814,2,Customer service was helpful.,2024-10-25T00:56:02.467
8456,3868,168,1112,4,Fast shipping and good packaging.,2024-06-01T02:06:29.145
7270,3305,1612,7433,5,Customer service was helpful.,2025-08-28T13:01:41.617
30712,14103,332,3731,5,Value for money.,2025-04-01T09:14:29.824
26052,11999,1074,892,5,"Excellent product, will buy again.",2024-01-06T08:03:28.881
29883,13732,1831,2394,4,Works perfectly!,2024-12-21T16:25:46.359
3797,1717,1279,2575,2,Works perfectly!,2025-01-17T01:29:01.329
35492,16301,1086,4858,2,"Not as expected, quality is poor.",2024-04-22T03:11:12.858
41902,19228,1154,9832,4,Works perfectly!,2024-04-17T17:19:11.735
10574,4867,1431,8127,4,Highly recommend this brand.,2025-09-06T10:35:28.174
27803,12790,78,549,2,"Excellent product, will buy again.",2024-08-26T11:37:03.091
29586,13598,511,6456,4,Item arrived damaged.,2025-06-22T17:04:41.614
7995,3658,359,115,3,Works perfectly!,2025-01-23T13:57:50.157
13017,5981,1204,7325,3,Fast shipping and good packaging.,2024-05-11T12:22:44.137
27581,12681,36,4526,4,Fast shipping and good packaging.,2025-04-05T02:55:50.391
28649,13180,678,4099,4,"Excellent product, will buy again.",2024-08-05T23:27:09.218
40966,18784,1230,6851,4,Item arrived damaged.,2024-08-13T18:35:13.441
4156,1895,1943,4476,3,Fast shipping and good packaging.,2024-10-27T09:45:52.868
3111,1414,1762,1219,4,Item arrived damaged.,2024-02-06T10:55:51.372
