order_item_id,order_id,product_id,user_id,quantity,item_price,item_total
21315,9855,1157,8967,3,20.26,60.78
21316,9856,1304,7676,1,375.91,375.91
21317,9856,1096,7676,2,259.72,519.44
21318,9857,334,1903,1,84.07,84.07
21319,9857,165,1903,1,295.27,295.27
21320,9857,1117,1903,1,894.8,894.8
21321,9858,1336,6532,1,260.9,260.9
21322,9858,1087,6532,1,220.52,220.52
21323,9858,574,6532,3,121.03,363.09
21324,9859,1383,9229,2,19.17,38.34
21325,9859,1960,9229,1,738.02,738.02
21326,9859,387,9229,1,435.72,435.72
21327,9860,1362,5150,1,82.69,82.69
21328,9860,1039,5150,3,5.98,17.94
21329,9860,1547,5150,1,149.44,149.44
21330,9861,687,3355,1,158.55,158.55
21331,9862,641,1036,1,86.47,86.47
21332,9863,1194,6960,1,15.63,15.63
21333,9863,1322,6960,1,56.87,56.87
21334,9864,694,3853,1,318.23,318.23
21335,9864,1773,3853,2,12.34,24.68
21336,9864,1047,3853,3,49.09,147.27
21337,9864,48,3853,2,70.33,140.66
21338,9865,21,9873,1,1772.36,1772.36
21339,9865,1268,9873,1,50.17,50.17
21340,9865,469,9873,1,13.01,13.01
21341,9865,103,9873,1,13.77,13.77
21342,9866,584,7958,1,85.22,85.22
21343,9867,1151,3035,1,32.07,32.07
21344,9867,549,3035,1,56.44,56.44
21345,9867,1664,3035,1,44.59,44.59
21346,9867,948,3035,2,21.02,42.04
21347,9867,1979,3035,2,662.22,1324.44
21348,9868,1525,821,2,134.22,268.44
21349,9868,1578,821,1,111.25,111.25
21350,9869,560,1378,1,16.86,16.86
21351,9869,648,1378,1,6.52,6.52
21352,9870,1512,4112,1,51.45,51.45
21353,9871,1499,2212,1,598.63,598.63
21354,9871,320,2212,1,47.88,47.88
21355,9871,1559,2212,1,42.48,42.48
21356,9871,185,2212,1,69.64,69.64
21357,9872,937,4098,1,401.3,401.3
21358,9872,636,4098,1,94.4,94.4
21359,9872,541,4098,1,102.1,102.1
21360,9873,1705,7610,1,10.96,10.96
21361,9874,531,6741,2,167.72,335.44
21362,9874,682,6741,1,541.92,541.92
21363,9874,312,6741,1,84.79,84.79
21364,9874,1879,6741,2,18.51,37.02
21365,9875,635,6862,3,14.99,44.97
21366,9875,684,6862,2,26.34,52.68
21367,9876,200,9913,3,13.85,41.55
21368,9877,1387,6403,2,20.14,40.28
21369,9877,1025,6403,2,270.77,541.54
21370,9877,443,6403,2,61.6,123.2
21371,9878,859,4717,3,422.22,1266.66
21372,9879,983,741,2,23.58,47.16
21373,9880,1268,3991,3,50.17,150.51
21374,9880,1595,3991,1,214.62,214.62
21375,9880,501,3991,2,65.31,130.62
21376,9880,1779,3991,1,57.54,57.54
21377,9881,1746,8354,1,32.16,32.16
21378,9882,649,9299,2,27.91,55.82
21379,9882,988,9299,1,79.42,79.42
21380,9883,429,6499,2,39,78
21381,9883,1826,6499,1,117.72,117.72
21382,9883,850,6499,1,60.83,60.83
21383,9884,432,2053,1,58.1,58.1
21384,9884,583,2053,1,137.49,137.49
21385,9884,22,2053,1,37.65,37.65
21386,9884,1325,2053,3,13.34,40.02
21387,9884,335,2053,2,93.49,186.98
21388,9884,901,2053,1,97.59,97.59
21389,9885,59,4146,1,176.48,176.48
21390,9886,1590,629,1,11.57,11.57
21391,9886,230,629,1,174.94,174.94
21392,9887,1563,598,2,15.87,31.74
21393,9888,1309,8061,1,52.93,52.93
21394,9888,151,8061,2,23.37,46.74
21395,9888,1328,8061,1,31.04,31.04
21396,9888,454,8061,2,231.49,462.98
21397,9888,253,8061,1,46.4,46.4
21398,9888,460,8061,1,20.56,20.56
21399,9889,1413,1712,1,55.76,55.76
21400,9889,1883,1712,2,59.59,119.18
21401,9889,1009,1712,1,32.46,32.46
21402,9890,1425,5035,3,11.44,34.32
21403,9890,1155,5035,1,175.11,175.11
21404,9891,81,8543,1,13.12,13.12
21405,9891,1847,8543,1,1025.31,1025.31
21406,9891,734,8543,3,86.34,259.02
21407,9891,136,8543,2,2169.98,4339.96
21408,9892,1244,7364,2,25.57,51.14
21409,9892,1977,7364,2,250.41,500.82
21410,9892,1298,7364,1,92.91,92.91
21411,9893,486,844,1,46.64,46.64
21412,9894,1830,4622,1,1127.47,1127.47
21413,9895,1554,585,1,43.35,43.35
21414,9895,1050,585,2,598.07,1196.14
21415,9895,585,585,1,44.29,44.29
21416,9896,1294,6467,1,45.66,45.66
21417,9896,1815,6467,2,241.73,483.46
21418,9897,1024,9674,2,2338.13,4676.26
21419,9897,1360,9674,1,43.4,43.4
21420,9897,890,9674,1,48.64,48.64
21421,9897,1020,9674,1,917.59,917.59
21422,9897,1001,9674,1,25.73,25.73
21423,9898,990,2165,3,66.52,199.56
21424,9899,1644,6302,3,157.79,473.37
21425,9899,1870,6302,2,383.26,766.52
21426,9900,1271,5687,1,83.6,83.6
21427,9901,274,2420,1,1197.44,1197.44
21428,9902,153,3782,1,147.47,147.47
21429,9902,1837,3782,1,72.87,72.87
21430,9903,51,924,3,840.01,2520.03
21431,9903,1113,924,1,1663.12,1663.12
21432,9903,1805,924,1,11.37,11.37
21433,9903,1774,924,1,22.01,22.01
21434,9904,976,387,2,398.82,797.64
21435,9904,1224,387,3,108.97,326.91
21436,9905,208,9502,1,826.18,826.18
21437,9905,720,9502,1,293.24,293.24
21438,9905,34,9502,2,260.02,520.04
21439,9906,151,2937,1,23.37,23.37
21440,9906,997,2937,2,49.76,99.52
21441,9907,1266,9000,1,45.32,45.32
21442,9908,605,1822,3,83.17,249.51
21443,9909,957,684,1,20.31,20.31
21444,9909,1005,684,1,405.41,405.41
21445,9909,1230,684,1,12.46,12.46
21446,9909,1214,684,2,55.11,110.22
21447,9910,309,193,1,10.7,10.7
21448,9910,1165,193,2,12.97,25.94
21449,9911,1638,5821,1,363.25,363.25
21450,9911,1713,5821,1,37.8,37.8
21451,9911,250,5821,1,162.91,162.91
21452,9912,222,5881,1,21.85,21.85
21453,9912,1056,5881,1,32.02,32.02
21454,9913,1557,9001,1,75.93,75.93
21455,9914,323,4787,1,694.32,694.32
21456,9914,1876,4787,1,67.41,67.41
21457,9914,236,4787,1,42.76,42.76
21458,9915,1020,2693,1,917.59,917.59
21459,9915,458,2693,1,982.1,982.1
21460,9915,1722,2693,1,80.1,80.1
21461,9916,515,7775,3,21.15,63.45
21462,9916,568,7775,2,16.79,33.58
21463,9916,728,7775,1,34,34
21464,9917,1881,5190,1,36.2,36.2
21465,9918,925,5891,1,19.35,19.35
21466,9918,1107,5891,1,13.03,13.03
21467,9918,1505,5891,1,142.27,142.27
21468,9919,1700,6601,2,601.59,1203.18
21469,9919,357,6601,1,1423.47,1423.47
21470,9920,1089,9425,1,19.14,19.14
21471,9921,383,9415,1,26.27,26.27
21472,9921,516,9415,1,253.68,253.68
21473,9921,1920,9415,2,175.83,351.66
21474,9921,30,9415,1,139.45,139.45
21475,9921,1941,9415,1,82.4,82.4
21476,9922,1075,4321,1,37.33,37.33
21477,9922,726,4321,3,109.92,329.76
21478,9922,1904,4321,2,215.5,431
21479,9922,469,4321,3,13.01,39.03
21480,9923,1646,6860,1,314.64,314.64
21481,9923,1222,6860,1,38.21,38.21
21482,9923,1680,6860,1,294.93,294.93
21483,9924,1444,3012,1,39.6,39.6
21484,9924,1340,3012,1,70.7,70.7
21485,9924,1980,3012,1,59.9,59.9
21486,9924,776,3012,1,41.51,41.51
21487,9925,677,8431,1,17.6,17.6
21488,9926,1257,9513,1,854.8,854.8
21489,9926,1697,9513,1,20.71,20.71
21490,9927,1264,5760,1,97.57,97.57
21491,9927,1050,5760,3,598.07,1794.21
21492,9928,835,3498,1,17.57,17.57
21493,9929,712,3230,2,97.46,194.92
21494,9929,461,3230,1,1700.35,1700.35
21495,9930,1662,2572,3,25.06,75.18
21496,9930,249,2572,1,64.76,64.76
21497,9930,1742,2572,1,814.3,814.3
21498,9931,1644,4438,1,157.79,157.79
21499,9932,618,3912,1,182.11,182.11
21500,9932,387,3912,1,435.72,435.72
21501,9932,1999,3912,1,116.13,116.13
21502,9932,311,3912,2,110.72,221.44
21503,9933,228,1129,2,253.79,507.58
21504,9934,1354,4923,1,96.63,96.63
21505,9935,1713,2662,1,37.8,37.8
21506,9935,177,2662,1,17.35,17.35
21507,9936,792,1713,1,228.3,228.3
21508,9936,332,1713,2,33.02,66.04
21509,9937,155,4712,3,12.17,36.51
21510,9937,1008,4712,1,438.35,438.35
21511,9938,1015,1768,1,28.49,28.49
21512,9938,1401,1768,1,49.62,49.62
21513,9938,918,1768,1,98.55,98.55
21514,9938,1575,1768,1,32.63,32.63
21515,9938,1512,1768,1,51.45,51.45
21516,9939,544,6311,3,248.05,744.15
21517,9939,298,6311,3,1238.93,3716.79
21518,9940,1792,9112,2,70.76,141.52
21519,9940,1259,9112,1,490.48,490.48
21520,9941,1837,3247,1,72.87,72.87
21521,9942,1455,801,3,91.33,273.99
21522,9942,323,801,2,694.32,1388.64
21523,9943,1635,9780,1,207.67,207.67
21524,9943,1902,9780,2,165.59,331.18
21525,9943,1970,9780,1,136.74,136.74
21526,9944,1540,1854,1,148.66,148.66
21527,9944,1085,1854,2,16.71,33.42
21528,9945,1799,2666,1,20.77,20.77
21529,9945,1842,2666,1,29.1,29.1
21530,9946,595,8972,2,100.62,201.24
21531,9946,1685,8972,1,319.15,319.15
21532,9947,1373,1543,1,815.01,815.01
21533,9947,31,1543,1,37.01,37.01
21534,9947,703,1543,1,26.39,26.39
21535,9948,497,4017,3,15.21,45.63
21536,9948,518,4017,1,20.15,20.15
21537,9948,1095,4017,1,49.87,49.87
21538,9948,1084,4017,1,111.61,111.61
21539,9948,989,4017,1,16.74,16.74
21540,9948,193,4017,1,794.73,794.73
21541,9949,1597,5164,3,7.37,22.11
21542,9950,1270,9887,1,133.78,133.78
21543,9950,1680,9887,2,294.93,589.86
21544,9951,1182,5300,1,129.7,129.7
21545,9951,810,5300,1,58.46,58.46
21546,9951,329,5300,3,106.81,320.43
21547,9951,746,5300,2,71.01,142.02
21548,9952,237,1487,1,191.89,191.89
21549,9953,1002,9935,1,209.1,209.1
21550,9954,1497,175,1,944.56,944.56
21551,9954,1576,175,2,51.04,102.08
21552,9954,1451,175,1,598.27,598.27
21553,9955,749,1653,1,254.08,254.08
21554,9955,1382,1653,1,93.21,93.21
21555,9956,1619,3957,1,15.52,15.52
21556,9956,1340,3957,1,70.7,70.7
21557,9956,871,3957,1,15.04,15.04
21558,9957,945,5763,3,687.01,2061.03
21559,9957,1243,5763,2,148.87,297.74
21560,9958,481,2002,2,299.45,598.9
21561,9959,839,2473,3,67.27,201.81
21562,9959,800,2473,1,24.98,24.98
21563,9959,1296,2473,1,14.7,14.7
21564,9960,464,4078,3,44.1,132.3
21565,9961,1140,878,1,124.59,124.59
21566,9961,599,878,1,11.71,11.71
21567,9961,1101,878,2,152.38,304.76
21568,9962,1959,2870,1,120.33,120.33
21569,9963,1876,8661,1,67.41,67.41
21570,9963,349,8661,1,474.22,474.22
21571,9963,1248,8661,2,1233.14,2466.28
21572,9963,988,8661,1,79.42,79.42
21573,9964,946,684,2,35.56,71.12
21574,9965,1483,8142,2,77.99,155.98
21575,9965,978,8142,1,6.58,6.58
21576,9966,1071,9154,1,704.13,704.13
21577,9967,1837,3333,2,72.87,145.74
21578,9967,531,3333,1,167.72,167.72
21579,9967,903,3333,2,85.46,170.92
21580,9968,1413,6793,1,55.76,55.76
21581,9968,1823,6793,1,215.56,215.56
21582,9968,635,6793,1,14.99,14.99
21583,9969,93,9683,2,202.3,404.6
21584,9970,1908,9822,1,51.78,51.78
21585,9970,65,9822,1,32.09,32.09
21586,9970,285,9822,1,12.79,12.79
21587,9970,1554,9822,1,43.35,43.35
21588,9970,416,9822,2,54.42,108.84
21589,9970,228,9822,2,253.79,507.58
21590,9971,873,4224,1,94.58,94.58
21591,9971,404,4224,2,208.05,416.1
21592,9971,1263,4224,1,80.87,80.87
21593,9972,404,9006,1,208.05,208.05
21594,9972,1880,9006,1,55.14,55.14
21595,9972,186,9006,1,231.15,231.15
21596,9973,287,4880,2,69.34,138.68
21597,9973,1172,4880,1,179.46,179.46
21598,9973,1400,4880,1,86.41,86.41
21599,9974,59,6080,1,176.48,176.48
21600,9974,546,6080,1,292.19,292.19
21601,9974,1548,6080,3,243.71,731.13
21602,9974,353,6080,1,83.19,83.19
21603,9975,1268,5328,1,50.17,50.17
21604,9975,1401,5328,1,49.62,49.62
21605,9975,1889,5328,1,188.48,188.48
21606,9975,1660,5328,1,113.12,113.12
21607,9976,977,430,2,1131.3,2262.6
21608,9977,1286,9668,1,63.38,63.38
21609,9978,1539,6454,1,103.59,103.59
21610,9979,192,3003,1,455.43,455.43
21611,9979,349,3003,1,474.22,474.22
21612,9979,213,3003,1,22.25,22.25
21613,9980,708,6397,1,208.74,208.74
21614,9980,347,6397,1,19.77,19.77
21615,9981,1203,5918,1,97.36,97.36
21616,9981,418,5918,3,1413.41,4240.23
21617,9981,1315,5918,1,16.45,16.45
21618,9982,560,8694,1,16.86,16.86
21619,9982,1029,8694,1,12.31,12.31
21620,9982,1748,8694,1,56.34,56.34
21621,9983,175,6157,1,22.44,22.44
21622,9983,1768,6157,1,29.53,29.53
21623,9983,471,6157,3,181.71,545.13
21624,9983,953,6157,1,163.08,163.08
21625,9983,1541,6157,2,636.16,1272.32
21626,9984,1676,517,1,3.69,3.69
21627,9984,744,517,1,88.68,88.68
21628,9984,831,517,1,24.43,24.43
21629,9985,1244,4464,1,25.57,25.57
21630,9985,1963,4464,1,172.17,172.17
21631,9985,758,4464,1,236.7,236.7
21632,9986,884,3604,1,15.29,15.29
21633,9986,1025,3604,3,270.77,812.31
21634,9987,1764,5488,3,30.77,92.31
21635,9987,1944,5488,1,63.5,63.5
21636,9987,596,5488,3,29.5,88.5
21637,9988,819,8856,1,159.14,159.14
21638,9988,1796,8856,2,45.72,91.44
21639,9989,324,6287,2,60.11,120.22
21640,9989,823,6287,1,247.47,247.47
21641,9989,828,6287,1,8.6,8.6
21642,9989,1117,6287,1,894.8,894.8
21643,9990,433,9680,1,5.28,5.28
21644,9990,1772,9680,1,20.18,20.18
21645,9990,526,9680,1,9.25,9.25
21646,9991,974,2847,1,18.15,18.15
21647,9991,848,2847,2,97.68,195.36
21648,9991,1950,2847,1,25.37,25.37
21649,9992,66,5320,2,42.89,85.78
21650,9993,812,9212,1,24.2,24.2
21651,9993,602,9212,1,52.18,52.18
21652,9994,1696,319,3,313.72,941.16
21653,9994,454,319,2,231.49,462.98
21654,9994,1021,319,1,72.4,72.4
21655,9995,1441,7041,1,54.22,54.22
21656,9995,820,7041,3,974.16,2922.48
21657,9996,130,9903,1,152.63,152.63
21658,9996,526,9903,1,9.25,9.25
21659,9997,1607,4269,2,65,130
21660,9998,1381,8153,1,43.13,43.13
21661,9998,45,8153,1,36.34,36.34
21662,9999,1693,2539,1,21.06,21.06
21663,10000,808,8171,1,125.02,125.02
21664,10001,102,5540,1,6.16,6.16
21665,10001,97,5540,1,31.94,31.94
21666,10002,1587,4612,1,658.35,658.35
21667,10002,862,4612,1,119.52,119.52
21668,10003,1945,6993,1,85.2,85.2
21669,10004,304,763,1,120.82,120.82
21670,10004,1684,763,1,728.97,728.97
21671,10004,1418,763,1,3.45,3.45
21672,10004,655,763,1,195.39,195.39
21673,10004,84,763,1,4.51,4.51
21674,10005,1257,6092,1,854.8,854.8
21675,10005,644,6092,1,293.47,293.47
21676,10005,1305,6092,2,864.19,1728.38
21677,10005,105,6092,1,146.49,146.49
21678,10005,35,6092,2,438.46,876.92
21679,10005,579,6092,2,7.56,15.12
21680,10006,1846,8478,1,14.3,14.3
21681,10007,1872,9931,1,1217.83,1217.83
21682,10008,405,8608,1,7.85,7.85
21683,10009,223,3092,1,56.92,56.92
21684,10009,1985,3092,1,18.84,18.84
21685,10010,1529,4119,1,42.34,42.34
21686,10010,689,4119,2,18.5,37
21687,10011,864,4887,1,168.44,168.44
21688,10011,482,4887,1,62.62,62.62
21689,10012,1697,8313,1,20.71,20.71
21690,10013,283,1360,1,42.47,42.47
21691,10014,755,4837,1,39.34,39.34
21692,10014,908,4837,1,462.76,462.76
21693,10015,1257,4712,2,854.8,1709.6
21694,10015,110,4712,1,154.67,154.67
21695,10015,336,4712,2,121.89,243.78
21696,10015,1245,4712,1,71.41,71.41
21697,10016,1863,4245,1,59.15,59.15
21698,10017,706,4219,1,112.22,112.22
21699,10017,692,4219,2,75.81,151.62
21700,10018,702,8848,1,667.59,667.59
21701,10019,1102,6108,1,8.2,8.2
21702,10019,13,6108,1,19.09,19.09
21703,10019,954,6108,2,661.52,1323.04
21704,10019,142,6108,1,205.73,205.73
21705,10020,318,7412,2,91.92,183.84
21706,10020,1896,7412,1,278.74,278.74
21707,10021,737,6802,2,92.23,184.46
21708,10022,285,3716,1,12.79,12.79
21709,10022,1535,3716,1,48.09,48.09
21710,10022,940,3716,1,658.02,658.02
21711,10023,641,9437,1,86.47,86.47
21712,10023,829,9437,1,111.06,111.06
21713,10024,1156,2020,1,96.56,96.56
21714,10025,788,1676,3,95.98,287.94
21715,10026,803,7586,2,953.03,1906.06
21716,10027,79,9568,2,71.29,142.58
21717,10027,1862,9568,1,27.91,27.91
21718,10027,586,9568,1,66.03,66.03
21719,10028,1263,4211,1,80.87,80.87
21720,10028,999,4211,1,112.19,112.19
21721,10029,334,3727,1,84.07,84.07
21722,10029,1789,3727,1,409.61,409.61
21723,10029,838,3727,1,57.65,57.65
21724,10030,329,1195,2,106.81,213.62
21725,10031,515,3515,1,21.15,21.15
21726,10031,693,3515,1,1.11,1.11
21727,10031,1373,3515,1,815.01,815.01
21728,10032,782,2917,1,35.82,35.82
21729,10033,1972,3658,2,38.53,77.06
21730,10034,1576,4240,2,51.04,102.08
21731,10035,148,725,1,68.12,68.12
21732,10035,259,725,2,166.86,333.72
21733,10036,1991,6174,2,178.96,357.92
21734,10036,1794,6174,1,576.97,576.97
21735,10037,1390,8764,1,293.83,293.83
21736,10038,936,8631,1,236.97,236.97
21737,10039,125,8717,1,59.55,59.55
21738,10039,1891,8717,1,56.77,56.77
21739,10040,680,2537,3,114.54,343.62
21740,10040,827,2537,2,52.53,105.06
21741,10040,622,2537,2,865.55,1731.1
21742,10041,1735,5158,2,13.04,26.08
21743,10042,843,7933,3,51.57,154.71
21744,10042,480,7933,1,60.33,60.33
21745,10042,535,7933,1,62.96,62.96
21746,10043,651,5163,3,926.15,2778.45
21747,10043,1868,5163,1,299.8,299.8
21748,10044,1855,4822,1,503.43,503.43
21749,10045,517,9856,1,60.55,60.55
21750,10045,1998,9856,3,105.48,316.44
21751,10046,1849,6373,2,59.13,118.26
21752,10046,1816,6373,1,91.42,91.42
21753,10046,551,6373,1,154.28,154.28
21754,10047,191,7904,1,47.14,47.14
21755,10047,101,7904,1,32.69,32.69
21756,10047,1408,7904,2,183.59,367.18
21757,10048,984,7875,2,244.36,488.72
21758,10048,467,7875,3,712.19,2136.57
21759,10048,194,7875,2,59.65,119.3
21760,10048,1566,7875,1,23.71,23.71
21761,10048,1434,7875,1,669.84,669.84
21762,10049,843,9784,1,51.57,51.57
21763,10049,1312,9784,1,208.6,208.6
21764,10050,1116,3525,1,305,305
21765,10050,633,3525,2,32.11,64.22
21766,10050,301,3525,1,31.57,31.57
21767,10050,708,3525,2,208.74,417.48
21768,10050,559,3525,1,59.17,59.17
21769,10051,880,1799,1,401.23,401.23
21770,10052,1472,5243,1,40.71,40.71
21771,10053,1920,3138,1,175.83,175.83
21772,10054,1796,5554,1,45.72,45.72
21773,10054,197,5554,1,20.84,20.84
21774,10055,1803,378,1,73.01,73.01
21775,10056,642,4726,1,1816.28,1816.28
21776,10056,522,4726,1,17.96,17.96
21777,10056,1750,4726,1,61.35,61.35
21778,10056,1738,4726,1,52.26,52.26
21779,10057,949,3542,1,19.68,19.68
21780,10057,1534,3542,1,91.4,91.4
21781,10058,611,7120,1,108.27,108.27
21782,10059,435,3876,2,115.46,230.92
21783,10059,718,3876,2,384.4,768.8
21784,10060,1240,5488,1,470.89,470.89
21785,10061,1290,7957,1,108.57,108.57
21786,10062,1912,693,1,257.28,257.28
21787,10062,1990,693,1,431.12,431.12
21788,10062,1996,693,1,69.46,69.46
21789,10063,388,4235,1,252.09,252.09
21790,10064,76,5277,1,137.88,137.88
21791,10064,882,5277,2,215.65,431.3
21792,10064,1885,5277,1,215.62,215.62
21793,10064,620,5277,1,9.49,9.49
21794,10065,685,9954,1,113.14,113.14
21795,10066,1286,5553,1,63.38,63.38
21796,10066,422,5553,1,257.15,257.15
21797,10066,640,5553,2,130.31,260.62
21798,10066,1172,5553,2,179.46,358.92
21799,10067,305,2359,1,295.31,295.31
21800,10068,1758,9598,1,8.07,8.07
21801,10069,238,4042,3,168.05,504.15
21802,10069,243,4042,1,159.88,159.88
21803,10070,1795,832,1,386.25,386.25
21804,10071,995,388,1,223.92,223.92
21805,10071,1693,388,2,21.06,42.12
21806,10072,61,3505,2,369.87,739.74
21807,10072,1281,3505,1,43.98,43.98
21808,10073,861,264,1,81.52,81.52
21809,10073,970,264,1,54.77,54.77
21810,10073,1463,264,1,8.44,8.44
21811,10073,472,264,2,40.79,81.58
21812,10074,1192,1418,2,73.31,146.62
21813,10075,1434,3948,2,669.84,1339.68
21814,10076,990,4661,1,66.52,66.52
21815,10076,1536,4661,1,37.11,37.11
21816,10076,1112,4661,1,22.26,22.26
21817,10077,941,385,2,25.1,50.2
21818,10078,1680,466,2,294.93,589.86
21819,10078,1710,466,1,16.58,16.58
21820,10079,1648,1994,1,124.31,124.31
21821,10079,494,1994,1,148.44,148.44
21822,10079,1670,1994,1,110.43,110.43
21823,10079,1577,1994,1,11.62,11.62
21824,10080,1277,8789,1,422.63,422.63
21825,10080,1225,8789,1,36.52,36.52
21826,10081,1118,7164,1,96.96,96.96
21827,10082,1641,8073,1,705.88,705.88
21828,10082,295,8073,1,84.97,84.97
21829,10082,1393,8073,1,314.95,314.95
21830,10083,427,8695,1,37.84,37.84
21831,10083,1269,8695,1,40.03,40.03
21832,10083,91,8695,1,69.07,69.07
21833,10083,1401,8695,1,49.62,49.62
21834,10084,1963,5304,1,172.17,172.17
21835,10084,1462,5304,1,951.69,951.69
21836,10084,573,5304,1,72.45,72.45
21837,10085,729,2875,2,49.66,99.32
21838,10085,947,2875,1,18.37,18.37
21839,10086,1440,147,1,55.11,55.11
21840,10087,1574,7302,1,53.16,53.16
21841,10087,1895,7302,1,418.78,418.78
21842,10087,118,7302,1,13.13,13.13
21843,10088,1913,1408,1,7.76,7.76
21844,10089,1257,3190,1,854.8,854.8
21845,10089,1718,3190,2,8.74,17.48
21846,10089,1367,3190,2,283.47,566.94
21847,10089,654,3190,1,20.06,20.06
21848,10090,836,4757,1,35.24,35.24
21849,10091,1669,784,1,115.92,115.92
21850,10091,1076,784,1,139.06,139.06
21851,10092,1576,7079,2,51.04,102.08
21852,10092,438,7079,1,167.79,167.79
21853,10092,1581,7079,1,225.32,225.32
21854,10093,1560,5077,1,1033.13,1033.13
21855,10094,1269,1443,1,40.03,40.03
21856,10094,1543,1443,2,147.11,294.22
21857,10095,968,5691,1,133.34,133.34
21858,10096,1789,8849,1,409.61,409.61
21859,10097,633,2776,2,32.11,64.22
21860,10098,1610,1598,2,77.46,154.92
21861,10099,414,3656,1,63.21,63.21
21862,10099,1197,3656,2,689.05,1378.1
21863,10099,818,3656,1,42.15,42.15
21864,10100,409,7954,2,11.8,23.6
21865,10100,526,7954,1,9.25,9.25
21866,10101,807,9554,1,1205.1,1205.1
21867,10102,1226,3072,1,188.55,188.55
21868,10102,1768,3072,1,29.53,29.53
21869,10103,519,7742,1,769.71,769.71
21870,10104,1020,7788,1,917.59,917.59
21871,10104,1024,7788,3,2338.13,7014.39
21872,10104,1769,7788,1,18.76,18.76
21873,10105,182,1119,1,9.27,9.27
21874,10105,105,1119,1,146.49,146.49
21875,10106,984,9652,2,244.36,488.72
21876,10107,900,9945,2,21.1,42.2
21877,10107,1695,9945,1,11.71,11.71
21878,10107,1676,9945,1,3.69,3.69
21879,10108,1829,9759,1,36.94,36.94
21880,10108,1355,9759,2,62.74,125.48
21881,10109,1889,2536,1,188.48,188.48
21882,10109,202,2536,1,26.28,26.28
21883,10110,51,1287,1,840.01,840.01
21884,10111,525,9826,1,28.04,28.04
21885,10111,1475,9826,1,651.6,651.6
21886,10111,1540,9826,1,148.66,148.66
21887,10111,633,9826,1,32.11,32.11
21888,10112,1617,719,1,788.84,788.84
21889,10113,146,8659,3,15.85,47.55
21890,10114,961,7132,1,698.45,698.45
21891,10115,519,3260,1,769.71,769.71
21892,10116,1063,2849,1,27.14,27.14
21893,10116,1697,2849,2,20.71,41.42
21894,10116,500,2849,3,38.54,115.62
21895,10117,488,9318,2,264.67,529.34
21896,10117,569,9318,2,925.17,1850.34
21897,10118,80,1837,1,24.52,24.52
21898,10118,626,1837,1,59.97,59.97
21899,10118,852,1837,1,18.23,18.23
21900,10119,384,6294,3,596.56,1789.68
21901,10119,1871,6294,2,118.36,236.72
21902,10119,1773,6294,1,12.34,12.34
21903,10120,1915,4904,2,2.41,4.82
21904,10120,578,4904,3,390.19,1170.57
21905,10120,185,4904,1,69.64,69.64
21906,10121,1105,1257,3,17.57,52.71
21907,10122,1098,2993,1,15.26,15.26
21908,10122,1518,2993,2,128.53,257.06
21909,10122,496,2993,2,100.66,201.32
21910,10122,1364,2993,1,27.65,27.65
21911,10123,158,8691,1,314.58,314.58
21912,10123,784,8691,1,49.7,49.7
21913,10123,130,8691,1,152.63,152.63
21914,10124,1872,5768,1,1217.83,1217.83
21915,10124,662,5768,1,71.4,71.4
21916,10124,1826,5768,1,117.72,117.72
21917,10124,727,5768,1,133.58,133.58
21918,10125,236,8134,2,42.76,85.52
21919,10125,525,8134,1,28.04,28.04
21920,10125,459,8134,1,74.6,74.6
21921,10125,203,8134,3,31.08,93.24
21922,10126,763,678,3,19.51,58.53
21923,10126,600,678,1,93.51,93.51
21924,10126,1272,678,1,123.68,123.68
21925,10127,247,4460,2,10.2,20.4
21926,10128,1995,5277,1,51.75,51.75
21927,10129,1791,887,1,9,9
21928,10130,522,6848,2,17.96,35.92
21929,10130,1911,6848,1,72.64,72.64
21930,10130,683,6848,1,15.22,15.22
21931,10131,1511,1372,1,52.29,52.29
21932,10131,1125,1372,2,1181.64,2363.28
21933,10131,973,1372,1,1603.75,1603.75
21934,10132,1155,7550,1,175.11,175.11
21935,10132,783,7550,1,134.24,134.24
21936,10132,230,7550,2,174.94,349.88
21937,10132,776,7550,2,41.51,83.02
21938,10132,566,7550,1,221.26,221.26
21939,10133,367,2147,2,38.32,76.64
21940,10133,653,2147,1,649.28,649.28
